file_name,folder_name,submissions,weight,text,date,year_month
6-1-20 Salahuddin.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Kalimah Salahuddin
Sent: Monday, June 1, 2020 11:10 AM
To: Lavender Whitaker; Terry Deloria
Cc: [email redacted]; Sanchez, Mark; Parvin Ahmadi; Ethnic Studies
Subject: [EXTERNAL] Re: Ethnic Studies Resolution

Hello,
My name is Kalimah Salahuddin, I am the Board President of the Jefferson Union High School
District. Thank you for your email. The resolution is on the agenda to approve tomorrow. The
board and our Superintendent stand united in the fight for equity and a culturally relevant and
inclusive curriculum that is reflective of our student body in our classrooms. I am proud to
support this effort and I am very glad to serve with board members and a Superintendent who
share that same vision.
Thank you,
Kalimah

From: Lavender Whitaker
Sent: Monday, June 1, 2020 9:47 AM
To: [emails redacted]
Subject: Ethnic Studies Resolution

Dear Fellow School Board Members,
We are Lavender Whitaker, Mark Sanchez, and Patricia Murray, respectively, the School Board
Presidents of the Boards of Education in Castro Valley Unified, San Francisco Unified, and
South San Francisco Unified. In April and May our trustees unanimously adopted a resolution
affirming support of AB2016 California Ethnic Studies Model Curriculum Draft. We are
reaching out to request that you do the same. In the name of diversity, many of our students of
color, similar to yours, are part of these marginalized groups, and it is time for there to be a
curriculum that addresses this equity issue, while also benefiting white students. In this way all
students can learn about and gain a better understanding of each other.
Since the late 1960s, when Ethnic Studies was first created and became an interdisciplinary
program on UC campuses as well as at the California State University level, it has served not
only as an academic field but also as a powerful force for student performance and graduation
rates. We recognize and applaud the current efforts with the Ethnic Studies Model Curriculum
(ESMC), which ensures a curriculum that provides fair representation for students of color and
those facing increasing discrimination in the current global climate, and which has been
developed by leading Ethnic Studies educators in our state and world.
AB2016 California Ethnic Studies Model Curriculum Draft is an important step in the right
direction and is in alignment with the core values of celebrating diversity, commitment to

inclusion, and ensuring equity. We believe that the ESMC is also in alignment with the mission
of Jefferson Union High School District.
We all know that the challenges for our students today are ever increasing. As policy makers,
we need to take the lead and address their needs and provide opportunities and access in a variety
of ways. We believe that communities of color have been working towards this Ethnic Studies
Model Curriculum draft for 50+ years and that it is important to support the work of the leading
Ethnic Studies educators in the state today. This is an important step forward for all our students,
which is why we support the ESMC draft and hope tonight you will vote to support it as well.
Sincerely,
Lavender Whitaker, Board President
Castro Valley Unified School District
Mark Sanchez, Board President
San Francisco Unified School District
Pat Murray, Board President
South San Francisco Unified School District

",2020-06-01,2020-06
6-18-20 Shahab.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Maahum Shahab
Sent: Thursday, June 18, 2020 4:18 PM
To: [emails redacted]
Cc: Ethnic Studies
Subject: [EXTERNAL] Ethnic Studies Model Curriculum
Hello School Board Members,
I write to ask for your support of the Ethnic Studies Model Curriculum Draft. As a Muslim
American, I feel that many members of my community have not seen adequate representation
of the narratives of people of color in our textbooks, despite the enormous diversity of the
community we live in. Part of upholding our commitment to diversity is to make sure
that our curriculum properly appreciates the amount of diversity in our community, which is why
I urge against the removal of the Arab American Studies from the Model Curriculum. It is
important for us to uphold the promise of AB 2016, and to take away Arab American Studies
would be taking away from our mission to uphold that promise. The goal is to have
this curriculum uplift equity, inclusiveness, and universally high expectations for education to the
highest extent possible, and thus it is crucial that we include Arab American Studies.
Your resolution is a moving step for social justice. Only through education are our personal
outlooks on the world are created, and we need to do our part to make sure that we play an
active role in ensuring that the outlooks of our students are well-informed and inclusive. I urge
you to please vote to support draft and Arab American Studies!
Thank you for your time,
Maahum Shahab

",2020-06-18,2020-06
6-1-20 Berryhill.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Katie Berryhill
Sent: Monday, June 1, 2020 11:19 AM
To: Ethnic Studies
Subject: [EXTERNAL] Ethnic Studies Curriculum Comments
Secretary Thurmond,
I urge you to make sure that the process of developing an ethnic studies curriculum for our state doesn’t
further divide and exclude. It is admirable to make an effort to create a curriculum that can help California
children grow up to appreciate the values of inclusivity and opportunity for all. However, there is an
obvious attempt by some to use this process to continue to exclude groups (including but not limited to
Jewish people) who have been and continue to be targets of hate in this state and around the world. If the
goal is inclusivity and not repeating history, then don’t repeat history by listening to those who aim to
remove people from the “list” of those deemed worthy to be included.

No ethnic or religious group should be left out of this curriculum, so it must include definitions
and discussion of anti-Semitism. One can see why the authors left a definition of anti-Semitism
out of the glossary because if it were there, it would be obvious that in other places in the
document (lines 5157-61 and 5802-03), the language of the curriculum itself is anti-Semitic.
Education must not be political. The point of this curriculum should not be to indoctrinate
children into a political viewpoint. Teach them the truth about ALL groups, and they will grow
up to help solve the political problems.
Sincerely,
Katie J. Berryhill, Ed.D.

",2020-06-01,2020-06
6-1-20 Whitaker et al.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Lavender Whitaker
Sent: Monday, June 1, 2020 9:47 AM
To: [emails redacted]
Cc: [email redacted]; Sanchez, Mark; Parvin Ahmadi; Ethnic Studies
Subject: [EXTERNAL] Ethnic Studies Resolution

Dear Fellow School Board Members,
We are Lavender Whitaker, Mark Sanchez, and Patricia Murray, respectively, the School Board
Presidents of the Boards of Education in Castro Valley Unified, San Francisco Unified, and
South San Francisco Unified. In April and May our trustees unanimously adopted a resolution
affirming support of AB2016 California Ethnic Studies Model Curriculum Draft. We are
reaching out to request that you do the same. In the name of diversity, many of our students of
color, similar to yours, are part of these marginalized groups, and it is time for there to be a
curriculum that addresses this equity issue, while also benefiting white students. In this way all
students can learn about and gain a better understanding of each other.
Since the late 1960s, when Ethnic Studies was first created and became an interdisciplinary
program on UC campuses as well as at the California State University level, it has served not
only as an academic field but also as a powerful force for student performance and graduation
rates. We recognize and applaud the current efforts with the Ethnic Studies Model Curriculum
(ESMC), which ensures a curriculum that provides fair representation for students of color and
those facing increasing discrimination in the current global climate, and which has been
developed by leading Ethnic Studies educators in our state and world.
AB2016 California Ethnic Studies Model Curriculum Draft is an important step in the right
direction and is in alignment with the core values of celebrating diversity, commitment to
inclusion, and ensuring equity. We believe that the ESMC is also in alignment with the mission
of Jefferson Union High School District.
We all know that the challenges for our students today are ever increasing. As policy makers,
we need to take the lead and address their needs and provide opportunities and access in a variety
of ways. We believe that communities of color have been working towards this Ethnic Studies
Model Curriculum draft for 50+ years and that it is important to support the work of the leading
Ethnic Studies educators in the state today. This is an important step forward for all our students,
which is why we support the ESMC draft and hope tonight you will vote to support it as well.
Sincerely,
Lavender Whitaker, Board President
Castro Valley Unified School District
Mark Sanchez, Board President
San Francisco Unified School District
Pat Murray, Board President

South San Francisco Unified School District

",2020-06-01,2020-06
6-18-20 Usman.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Sameena Usman
Sent: Wednesday, June 17, 2020 7:26 PM
To: [email redacted]
Cc: [emails redacted]; Ethnic Studies
Subject: [EXTERNAL] Support the model Ethnic Studies Curriculum
Dear Members of the Jefferson Elementary School District,
My name is Sameena Usman and I am the Government Relations Coordinator for the Bay Area office of
the Council on American-Islamic Relations.
I am writing to urge the Board to support the ethnic studies model curriculum and inclusion of Arab
American studies. Hatred stems from fear, and fear stems from lack of education. There is a lot of
misinformation or lack of understanding about Arab Americans which has likely resulted in the increase
in hate incidences and bullying in schools, which is why it is critical to have an Arab American Studies
program that is included in the CA Ethnic Studies Model Curriculum.
CAIR is the nation’s largest Muslim civil liberties group whose mission is to enhance the understanding
of Islam, promote civil rights, promote justice and empower American Muslims. We receive numerous
reports from students who have been harassed and bullied because they are Muslim or perceived to be
Muslim. Every other year we survey Muslims from across California to ask about their experiences in
middle and high school. In our last report, of the 1,500 students we surveyed, we found that 40% of the
respondents were bullied for being Muslim, which is double the national statistic. We found that 29%
reported offensive comments from teachers, administrators, and other officials. This is very concerning
given that teachers set the environment for the classroom.
While not all Muslims are Arab, and not all Arabs are Muslims, we truly believe that an Arab American
Studies program that is incorporated in Asian American Studies in the model Ethnic Studies curriculum
would be essential to protecting our students from harassment and bullying.
Please support the CA Model Curriculum for Jefferson Elementary School District. Feel free to contact
me if you have and questions.
Take care,
Sameena
Sameena Usman
Government Relations Coordinator
Council on American-Islamic Relations
San Francisco Bay Area Office

",2020-06-18,2020-06
6-3-20 Merkulova.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Masha Merkulova
Sent: Wednesday, June 3, 2020 2:00 PM
To: Tony Thurmond
Cc: sbe@cde.ca.goc; IQC <IQC@cde.ca.gov>
Subject: [EXTERNAL] High schoolers present Jewish Student Bill of Rights.

The Honorable Tony Thurmond,
We are writing to you to express the critical need for the California Department of
Education (CDE) to take immediate action to protect California Jewish students who are
targeted and discriminated against because of their religious beliefs and identity.
Antisemitism is growing in California public schools, particularly in middle schools and
high schools. Manifestations of antisemitism span not only classic tropes of Jew-hatred but also
include expressions of hate and delegitimization of the Jewish State.
A recent survey conducted by Club Z, a national Zionist youth movement, indicates that
schools are failing to provide Jewish teenagers with a safe learning environment. Jewish
students are openly ridiculed and harassed by their classmates and in some cases even by their
teachers. In one top California school, a teacher made the appalling claim that “Jews didn’t
really do anything productive over the course of their existence. They mostly just wandered the
desert killing their own babies.” This hate is also found in school textbooks and curricula. The
Palo Alto Unified School District recommended third through fifth graders read a book glorifying
Hitler. Additional examples range from CA teachers assigning Hitler-inspired projects to Nazi
salutes and graffiti to normalized antisemitic rhetoric among students.
Making matters even more alarming is the CDE’s 2019 Draft Ethnic Studies Model
Curriculum that excludes Jews as an ethnic minority, demonizes Jewish self-determination, and
supports the Boycott, Divestment and Sanctions (BDS) movement, while promoting
misinformation and Jewish stereotypes. We appreciate that you stood with members of the
California Legislative Jewish Caucus in calling for significant revisions to the Curriculum. Yet,
the outcome of the Curriculum remains in flux and the January 2020 recommendation that the
Curriculum focus on “four foundational groups” signals that the concerns raised by the Jewish
community, their allies, and other minority groups will be disregarded.
We are therefore calling on the CDE to adopt the attached Jewish Students’ Bill of
Rights to safeguard the rights of Jewish students in California. The universal rights outlined in
the document are the most basic things that every student deserves: (1) The Right to Free
Expression (2) The Right to a Fair Education (3) The Right to a Safe Learning Environment (4)
The Right to a Comprehensive Definition of Antisemitism, and (5) The Right to Fair Protections.
Superintendent, thank you for your work in safeguarding the rights of Jewish students.
We believe the enclosed Jewish Students’ Bill of Rights will afford further necessary protections
from harassment, bullying, and antisemitism for Jewish students in California public middle
schools and high schools. We appreciate your consideration of this document and we look
forward to hearing from you at your earliest convenience.

Sincerely,

Masha Merkulova
Founder and Executive Director, Club Z

",2020-06-03,2020-06
6-18-20 Marin.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Katie Marin
Sent: Wednesday, June 17, 2020 9:25 PM
To: [emails redacted]
Cc: Ethnic Studies
Subject: [EXTERNAL] Save CA Ethnic Studies

Hello Trustees,
In this time, we will be remembered for the acts of courage we took. It is courageous to stand
on the side of equity. I've lived in this community for [# of years] and in 2020, it is about time
we got Ethnic Studies. I am fully expecting this board to make real its resolution by getting
more Ethnic Studies classes, with more Ethnic Studies teachers.
We have a long way to go, and I am holding you accountable to you supporting the model
curriculum for Ethnic Studies. The time is now for racial justice. Don't delay.
Best,
Katelin Marin
Aragon c/o 2021

",2020-06-18,2020-06
6-26-20 Cortes.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"High School Ethnic Studies Graduation Requirement
State of California
Suggested Basic Curriculum Principles
(Version 6, June 26, 2020)
by Carlos E. Cortés
Edward A. Dickson Emeritus
Professor of History
University of California,
Riverside
The California State Legislature is considering the
establishment of an Ethnic Studies requirement for high school
graduation.

This raises a basic question: can state education

leaders agree on a set of basic principles to help guide the
teaching of high school Ethnic Studies?

At the request of the

California State Board of Education, I have developed the
following suggested set of Ethnic Studies curriculum principles
(my original draft was submitted on September 17, 2019).

In

developing these principles I have considered ideas presented in
three documents:
(1) Assembly Bill No. 2016, Chapter 327, which was approved
by the Governor on September 13, 2016 (hereafter referred to as
Assembly Bill No. 2016).
(2) the California Department of Education’s 2020 Ethnic
Studies Model Curriculum Guidelines (hereafter referred to as
Guidelines).

1

(3) Chapter 1, Introduction and Overview, Why Teach Ethnic
Studies?, submitted by the History-Social Science Subject Matter
Committee on May 16, 2019 (hereafter referred to as Ethnic
Studies Introduction).
In addition, for historical context on the development of
Ethnic Studies, I revisited the seminal 1976 Curriculum
Guidelines for Multiethnic Education of the National Council for
the Social Studies, created by a task force headed by pioneering
Ethnic Studies scholar James A. Banks.

(Full disclosure: I was

a member of that five-person task force.)

Among other things,

that document called for multiethnic education to help students
develop “a better sense of self,” “skills necessary for
effective interpersonal and interethnic group interactions,” and
the ability “to view and interpret events, situations, and
conflict from diverse ethnic perspectives and points of view.”
In suggesting these Ethnic Studies principles, I have
attempted to meet the Guidelines’ appeal for clarity.

In

particular, the Guidelines (page 2) call for language that “is
inclusive and supportive of multiple users, including teachers
(single and multiple-subject), support staff, administrators,
and the community.”
help educators.

Obviously, a set of basic principles should

Equally important, these principles should

succinctly and clearly explain the purpose, scope, and value of
Ethnic Studies so that students, parents, and other members of

2

the community, including those not conversant with educational
jargon, can readily understand them.

To that end, I have

attempted to keep such jargon to a minimum, using it only in
places where I felt it necessary.
After considering the three State documents, I have
concluded that Ethnic Studies can make a significant
contribution by adhering to the following eight basic
principles:
1) Working toward greater inclusivity.
2) Furthering self-understanding.
3) Developing a better understanding of others.
4) Recognizing intersectionality.
5) Pursuing greater justice and equality.
6) Promoting self-empowerment for civic engagement.
7) Supporting a community focus.
8) Developing interpersonal communication.
(1) Working toward greater inclusivity –- Assembly Bill No.
2016 states that two of California’s educational core values
should be equity and inclusiveness.

The Guidelines (page 2) are

more specific, calling for Ethnic Studies to “be inclusive,
creating space for all students regardless of race, ethnicity,
class, gender, sexuality, or citizenship, to learn different
perspectives.”

As the 2019 Ethnic Studies Introduction added

(page 23), “Thus, it is vital for teachers to engage a multitude

3

of stories, narratives, sources, and contributions of everyone
in America so that all students can see themselves as part and
parcel of the grand American narrative.”
In other words, California Ethnic Studies should emphasize
educational equity by being inclusive of all students,
regardless of their backgrounds or abilities.

This means

clarifying the role of race and ethnicity in California and U.S.
life while incorporating the experiences of a broad range of
ethnic groups.

Yet, due to curricular time constraints,

difficult choices will have to be made at the district and
classroom level.
In principle, Ethnic Studies should embrace all ethnic
groups.

However, it should also be recognized that the Ethnic

Studies movement of the 1960’s arose because of two particular
circumstances.

First, over the course of California and U.S.

history, certain ethnic groups had been targeted by oppressive,
demeaning, and marginalizing treatment, sometimes by government
itself.

Second, the school curriculum and textbooks had

traditionally minimized the role and presence of women and
people of color.

In brief, the Ethnic Studies movement arose

because of historical exclusion and pursued greater inclusion.
Therefore, while Ethnic Studies should address ethnicity in the
broadest sense, it should devote special emphasis to the varying
experiences of people of color.

4

(2) Furthering self-understanding –- The Guidelines (page
2) call for pedagogies to “validate students’ lived experience.”
Not every student has a strong sense of ethnic identity.
However, all students have an ethnic heritage (or heritages)
rooted in the histories of their ancestors.

Building from the

concept of student-based inquiry, Ethnic Studies should provide
an opportunity for all students to examine their own ethnic
heritages.

Increasing numbers of student have multiple ethnic

heritages.
For example, this search can involve the exploration of
students’ own family histories.

Through oral histories of

family members and, where available, the use of family records,
students can develop a better understanding of their place and
the place of their ancestors in the ethnic trajectory of
California and the United States.

For students with non-

English-speaking family members, this would also provide an
opportunity to develop research skills in multiple languages.
However, educators should be sensitive to student and family
privacy, while also recognizing that factors like adoption,
divorce, and lack of access to family information may complicate
this assignment for some students.
(3) Developing a better understanding of others –- The
essential and complementary flip-side of self-understanding is
the understanding of others.

Ethnic Studies should not only

5

help students explore their own backgrounds.

It should also

help build bridges of intergroup understanding.
This interethnic bridge-building can be furthered in
various ways.

Obviously, it can be enhanced by exposing

students to a wide variety of voices, stories, experiences, and
perspectives through materials featuring people of myriad ethnic
backgrounds.

But bridge-building can also occur through the

classroom sharing of students’ personal stories and family
histories.

In this way students can simultaneously learn to

understand ethnic differences while also identifying underlying
commonalities and personal challenges.
(4) Recognizing intersectionality –- To this point I have
attempted to limit my use of educational and academic jargon.
However, one concept is so basic to the understanding of human
experience that there is no way to avoid its use.

That is the

concept of intersectionality.
Obviously, Ethnic Studies focuses on the role of race and
ethnicity.

However, these are not the sole forces affecting

personal identity, group identification, and the course of human
experience.

People, including students, are not only members of

racial and ethnic groups.
of social groups.

They also belong to many other types

These groups may be based on such factors as

sex, religion, class, ability/disability, age, sexual
orientation, gender identity, citizenship status, and language

6

use (Assembly Bill No. 2016 states that 92 languages other than
English are spoken throughout California).
For each individual, these multiple social categories
converge in a unique way.

That confluence of groups is

sometimes called intersectionality.

Those myriad categories

influence, but do not necessarily determine, one’s life
trajectory.

Those categories may also influence how a person is

perceived and treated by others, including both by individuals
and by institutions.

The inequitable institutional treatment of

certain racial and ethnic groups is sometimes referred to as
systemic racism.
To some degree, each person’s individuality and identity
are the result of intersectionality.

The lens of

intersectionality helps both to explore the richness of human
experience and to highlight the variations that exist within
ethnic diversity.

By highlighting intragroup variations,

intersectionality can also challenge group stereotyping and
polarization.
(5) Pursuit of justice and equality –- Ethnic Studies did
not arise in a vacuum.

It arose with the intent of giving voice

to stories long silenced, including stories of injustice,
marginalization, and discrimination, as well as stories of those
who became part of our nation in different ways, such as through
slavery, conquest, colonization, and immigration.

7

Ethnic

Studies should address those experiences, including systemic
racism, with both honesty and nuance, drawing upon multiple
perspectives.

Ethnic Studies should also examine individual and

collective efforts to challenge and overcome inequality and
discriminatory treatment.
The Guidelines specify (page 2) that Ethnic Studies should
promote “critical thinking and rigorous analysis” of “systems of
oppression.”

They also indicate (page 2) that Ethnic Studies

should “encourage cultural understanding of how different groups
have struggled and worked together.”
The exploration of injustice and inequality should not
merely unearth the past.

It should also create a better

understanding of dissimilar and unequal ethnic trajectories in
order to strive for a future of greater equity and inclusivity.
In the pursuit of justice and equality, Ethnic Studies should
help students comprehend the various manifestations of racism
and other forms of ethnic bigotry, discrimination, and
marginalization.

It should also help students understand the

role that they can play individually and collectively in
challenging these inequity-producing forces, such as systemic
racism.
(6) Promoting self-empowerment for civic engagement –- The
Guidelines (page 1) call for the promotion of “the values of
civic engagement and civic responsibility” as well as “self and

8

collective empowerment (page 2).”

In striving for these goals,

the Ethnic Studies Introduction (page 18) recommends the
inclusion of “a community engagement/action project that allows
for students to use their knowledge and voice to affect social
transformation in their community.”

In other words, Ethnic

Studies should help students become more engaged locally and
develop into effective civic participants, better able to
contribute to constructive social change.
The promotion of empowerment through Ethnic Studies can
occur in various ways.

It can help students become more astute

in critically analyzing documents, historical events, and
multiple perspectives.

It can help students learn to discuss

difficult issues, particularly when race and ethnicity are
important factors.

It can help students learn to present their

ideas in strong, compelling, jargon-free language.
It can help students assess various strategies for bringing
about change.

It can provide students with opportunities to

experiment with different change strategies, while evaluating
the strengths and limitations of each approach.

In short,

through Ethnic Studies students can develop civic participation
skills, a greater sense of self empowerment, and a deeper
commitment to life-long civic engagement.
(7) Supporting a community focus –- In terms of ethnic
composition, California school districts vary widely.

9

In

response to this variation, Assembly Bill No. 2016 calls for
school districts “to adapt their courses to reflect the pupil
demographics in their communities.”

In short, when it comes to

Ethnic Studies, one size does not fit all.
Ethnic Studies in all California districts should address
the basic contours of national and statewide ethnic experiences.
This includes major events and phenomena that have shaped our
diverse ethnic trajectories.

However, individual school

districts may choose to enrich their approach to Ethnic Studies
by also devoting special attention to ethnic groups that have
been significantly present in their own communities.
By shaping Ethnic Studies to include a focus on local
ethnic groups, districts can enhance learning opportunities
through student-based inquiry into the local community.

Such

research can draw on multiple sources, such as local records,
census material, survey results, memoirs, and media coverage.
It can also involve oral history, providing voice for members of
different ethnic communities and allowing students to engage
multiple ethnic perspectives.

This local focus can also create

additional opportunities for civic engagement, such as working
with city government or presenting to school boards.
(8) Developing interpersonal communication –- Achieving the
preceding principles will require one additional capability:
effective communication.

The Ethnic Studies Introduction (page

10

13) points to the importance of Ethnic Studies in helping
students develop the ability “to effectively and powerfully
read, write, speak, think critically, and engage in school.”
Particularly considering California’s extensive diversity,
Ethnic Studies should help build effective communication across
ethnic differences.

This includes the ability to meet, discuss,

and analyze sometimes hot-button topics.

In other words,

students should learn to participate in difficult dialogues.
Ethnic Studies should help students learn to communicate
more effectively and constructively with students of other
backgrounds.

It should help them develop the ability to

communicate with power and clarity, to interact with civility,
to listen attentively, and to critically consider new ideas and
perspectives.

It should also encourage students to be willing

to modify their positions in the light of new evidence and
compelling arguments.
To enhance interpersonal communication, particularly among
students of varying ethnic backgrounds, a number of topics need
to be addressed.

For example, there are expressions used within

an ethnic group that may be out-of-bounds when used by those
outside of that group.

Students also need to develop a nuanced

use of group labels, even when group members may disagree on
their preferred labels and even though in-group preferences may
change over time.

11

Even the terms “race” and “ethnicity” present challenges.
What do they mean?

How do they relate to each other?

How has

our understanding of that relationship changed over time?

How

is this relationship reflected in public documents, such as the
U.S. census?

Ethnic Studies should help students address these

and other fundamental issues that complicate intergroup
communication and understanding.

Conclusion
Ethnic Studies should help bring students and communities
together.

This does not mean glossing over differences,

avoiding difficult issues, or resorting to clichés about how we
are all basically alike.

It should do so by simultaneously

doing three things: addressing ethnic experiences and
differences as real and unique; building greater understanding
and communication across ethnic differences; and revealing
underlying commonalities that can bind by bringing individuals
and groups together.
By operating on the basis of these eight principles,
statewide Ethnic Studies can become a venue for developing a
deeper understanding of the opportunities and challenges that
come with ethnic diversity.

It should advance the cause of

equity and inclusivity, challenge systemic racism, foster selfunderstanding, build intergroup and intragroup bridges, enhance

12

civic engagement, and further a sense of human commonality.

In

this way, Ethnic Studies can help build stronger communities, a
more equitably inclusive state, and a more just nation.

13

",2020-06-26,2020-06
6-1-20 Delacruz.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Aristel Delacruz
Sent: Monday, June 1, 2020 2:18 PM
To: [emails redacted]
Cc: Ethnic Studies
Subject: [EXTERNAL] Letter in Support of Ethnic Studies Model Curriculum Draft

Greetings JUHSD School Board,
I’m writing this letter in support of resolution to support the draft on the Ethnic Studies
Model Curriculum. As a teacher of Ethnic Studies at SSFUSD in recent years, I have
seen the potential of ethnic studies to create engaged and passionate young people
who are invested in addressing racism and inequity in their communities. As a state that
prides itself in diversity, it is critical that we support a curriculum that is rooted in
highlighting voices that have been historically disenfranchised and silenced.
Understanding the contributions and the ways in which communities of color have
survived is essential to cultivating a healthy self-esteem among students so that they
may reach their full potential. This curriculum is not to be mistaken as a curriculum that
reduces the cultures and experiences of people of color to merely foods, dances, and
costumes. Nor is this curriculum to be mistaken as encouraging racial tensions or
divisions. It, in fact, has done the opposite, as evidenced by the growing body of
research on Ethnic Studies. This curriculum is guided by principles of social justice and
is rooted in, but not limited to, historical and sociological analysis. It is about critical
thinking, building solidarity across racial groups, and is in line with many of the
principles of the Civil Rights Movement in the 60’s around equity and civic engagement.
I urge the board to vote unanimously in favor of this resolution. Thank you.
Aristel de la Cruz
Teacher as South San Francisco High School

",2020-06-01,2020-06
6-12-20 Halloran.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Fiona D Halloran
Sent: Friday, June 12, 2020 10:26 AM
To: Ethnic Studies
Subject: [EXTERNAL] In Favor of Ethnic Studies
Dear CDE:
I write to express my support, as a teacher and parent, for including Ethnic Studies in curricula for all
California schools. We do students a disservice when we ignore (or allow schools to ignore) these
important histories and perspectives.
Fiona Halloran
Fiona Deans Halloran
Chair, Upper School Humanities Department
La Jolla Country Day School

",2020-06-12,2020-06
6-18-20 Genera.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Nina Genera
Sent: Wednesday, June 17, 2020 6:12 PM
To: [emails redacted]
Subject: [EXTERNAL] Fwd: Ethnic Studies Model Curriculum
June 17, 2020

Dear San Mateo-Foster City School District Board Members and Superintendent:

As the matriarchs and founders of Ethnic Studies at UC Berkeley, we STRONGLY urge you to
vote YES on tonight's Ethnic Studies Model Curriculum for the following reasons. Fifty one years
ago, we were among the first group of Third World students to be admitted to the University of
California, Berkeley, an outcome of the Third World Strike demands, the longest student strike
in UC history. That was the birth of Ethnic Studies courses and departments, working towards
the formation of a Third World College, and we, the students at the time, were in the forefront of
this historic academic formation of developing a curriculum that would tell our story. Fifty years
later, we are still here, united in solidarity with our precious younger generations’ continuation in
defense of the ESMC draft at the high school level.
Having instituted Ethnic Studies courses in colleges and universities, making them available to
those who have come after us, has certainly impacted many of our lives, not only personally, but
professionally, as well. As college graduates of color, we know that if we hadn’t taken that one
Ethnic Studies course in college, or majored in it, we would not have known much about our
histories and cultures. With one course, or a few courses, we don't learn everything there is to
know, but it clearly has given most of us the knowledge and confidence that we belong in this
society and that our predecessors have contributed immensely to the building of our country.
We have witnessed firsthand, the pushback at the college and university administrative levels,
the systemic hostility, the delays, undermining, cuts, devaluing of our programs and faculty, and
especially our students. All this in spite of all the successes and stats proving increased
retention and graduation rates at the college level, not to mention the impressive flow of
scholarly works, books, literature, that did not exist when we were students. But we knew it
would be a natural outcome and benefit to all those who came after. Studies at the high school
level make the necessity for exponentially more students to have the opportunity for access to
this curriculum even clearer.
How much of the history and culture of those of us who lived in this continent pre-conquest
times or of the Third World populations who were shipped here against their wills to build this
country is incorporated in our mainstream elementary, middle and high school textbooks? How
well do we know our own history and the contributions our ancestors produced to make this
country what it is. At what point in the social science books do students learn about the
historical racial marginalization, oppressive and dehumanizing conditions found in our
Chinatowns, barrios, ghettos, and reservations? Traditional textbook publishers make sure that
our stories are dabbled in here and there in the spirit of inclusivity. But there is depth to our
stories that never make it into history. This is what motivated us to demand the opening of
educational institutions to our true herstories, cultures, and ongoing contributions to this nation
from its inception to the present time. A central part of Ethnic Studies courses is embracing our
communities by incorporating community legacies into the curriculum. The greater Bay Area is
rich with history that came out of the Third World Strike and the development of Ethnic Studies.

These two historical events gave birth to the majority of community agencies and schools that
still operate and provide services to the residents of our vibrant Bay Area communities. It's
imperative that Ethnic Studies courses continue to give life to and strengthen our communities.
In a recent article titled “For parents of color, schooling at home can be an act of resistance”,
the author suggests that parents of color can take this opportunity during our shelter in
place/distance learning period to teach our children in ways we see fit and offer them counter
stories that focus on people who look like us as opposed to having our children forced to learn
from narratives written from European or white perspectives. She suggests tracing origins to
different parts of the world by having students read anti-colonial and anti-caste activists/authors
to impart this knowledge. Unless parents have been exposed to transformative resistance and
self-determination during their educational experiences in high school or college, how can
parents impart this knowledge to their children? Our suspicions are that those students who
have taken Ethnic Studies courses would have that empowerment. Only a few parents from
past generations have had this ability. Let's give future generations the knowledge and
opportunity to engage their children in these intellectual exchanges.
Furthermore, this year, 2020, marks the 100th commemoration of Women's Suffrage. Public
schools throughout the state and nation center white women as the primary leaders of women's
rights, as designated leaders in this field, and as role models for all female students, including
those of color in academia. We remind you that in the teaching field alone, white women make
up over 60% of our K-12 teachers. As descendants of Native Clan Mothers who proudly call
themselves Chicanas, we assert that only in Ethnic Studies are our women's stories and
historical roles given the centrality they deserve given the seniority on this land for millennia.
As you deliberate on this Ethnic Studies Resolution, we urge you to empower our students of
color who have historically been marginalized or minimized by traditional curricula, and to
enhance and expand the historical, cultural and social knowledge about people of color for all
students. Again, we STRONGLY urge you to vote YES to pass the ESMC Resolution.
Respectfully submitted,
Dr. Nina Genera, Professor Emeritus, Ohlone College; TWLF Commemoration Committee
Ms. Maria Ramirez, Professor Emeritus, Ohlone College; TWLF Commemoration Committee

",2020-06-18,2020-06
